Endocarpon pusillum, fungi
Endoconidiophora laricicola, fungi
Endoconidiophora polonica, fungi
Endocronartium harknessii, fungi
Endogone sp. FLAS-F59071, fungi
Enterocytozoon bieneusi, fungi
Enterocytozoon hepatopenaei, fungi
Enterospora canceri, fungi
Entoloma clypeatum, fungi
Entomophthora muscae, fungi
Entomortierella beljakovae, fungi
Entomortierella chlamydospora, fungi
Entomortierella lignicola, fungi
Entonaema liquescens, fungi
Epichloe amarillans, fungi
Epichloe aotearoae, fungi
Epichloe baconii, fungi
Epichloe brachyelytri, fungi
Epichloe bromicola, fungi
Epichloe coenophiala, fungi
Epichloe elymi, fungi
Epichloe festucae, fungi
Epichloe gansuensis, fungi
Epichloe glyceriae, fungi
Epichloe hybrida, fungi
Epichloe inebrians, fungi
Epichloe sp. AL9924, fungi
Epichloe sylvatica, fungi
Epichloe typhina, fungi
Epichloe uncinata, fungi
Epicoccum latusicollum, fungi
Epicoccum nigrum, fungi
Epicoccum sorghinum, fungi
Eremomyces bilateralis, fungi
Eremothecium coryli, fungi
Eremothecium cymbalariae, fungi
Eremothecium gossypii, fungi
Eremothecium sinecaudum, fungi
Erysiphe necator, fungi
Erysiphe pisi, fungi
Erysiphe pulchra, fungi
Erythrobasidium hasegawianum, fungi
Erythrobasidium yunnanense, fungi
Escovopsis sp. AC, fungi
Escovopsis sp. Ae720, fungi
Escovopsis sp. Ae724, fungi
Escovopsis sp. Ae733, fungi
Escovopsis sp. TC, fungi
Escovopsis weberi, fungi
Esteya vermicola, fungi
Eurotiomycetes sp., fungi
Eurotiomycetes sp. MA 6038, fungi
Eurotiomycetes sp. MA 6039, fungi
Eutypa lata, fungi
Evansstolkia leycettana, fungi
Evernia prunastri, fungi
Exidia glandulosa, fungi
Exophiala alcalophila, fungi
Exophiala aquamarina, fungi
Exophiala calicioides, fungi
Exophiala dermatitidis, fungi
Exophiala lecanii-corni, fungi
Exophiala mesophila, fungi
Exophiala oligosperma, fungi
Exophiala phaeomuriformis, fungi
Exophiala sideris, fungi
Exophiala sp., fungi
Exophiala sp. BO6, fungi
Exophiala spinifera, fungi
Exophiala xenobiotica, fungi
Exserohilum rostratum, fungi
Exserohilum turcicum, fungi
Exutisphaerella laricina, fungi
Falciphora oryzae, fungi
Fibroporia radiculosa, fungi
Fibularhizoctonia sp. CBS 109695, fungi
Filobasidium floriforme, fungi
Filobasidium wieringae, fungi
Fistulina hepatica, fungi
Flammula alnicola, fungi
Flammulina filiformis, fungi
Flammulina velutipes, fungi
Floccularia luteovirens, fungi
Fomitiporia mediterranea, fungi
Fomitopsis palustris, fungi
Fomitopsis pinicola, fungi
Fomitopsis rosea, fungi
Fonsecaea erecta, fungi
Fonsecaea monophora, fungi
Fonsecaea multimorphosa, fungi
Fonsecaea nubica, fungi
Fonsecaea pedrosoi, fungi
Fonsecaea pugnacius, fungi
Fragosphaeria purpurea, fungi
Friedmanniomyces endolithicus, fungi
Friedmanniomyces simplex, fungi
Furcasterigmium furcatum, fungi
Furculomyces boomerangus, fungi
Fusarium acaciae-mearnsii, fungi
Fusarium acuminatum, fungi
Fusarium acutatum, fungi
Fusarium aethiopicum, fungi
Fusarium agapanthi, fungi
Fusarium albidum, fungi
Fusarium albosuccineum, fungi
Fusarium algeriense, fungi
Fusarium ambrosium, fungi
Fusarium anguioides, fungi
Fusarium annulatum, fungi
Fusarium anthophilum, fungi
Fusarium armeniacum, fungi
Fusarium asiaticum, fungi
Fusarium austroafricanum, fungi
Fusarium austroamericanum, fungi
Fusarium avenaceum, fungi
Fusarium aywerte, fungi
Fusarium azukicola, fungi
Fusarium babinda, fungi
Fusarium bactridioides, fungi
Fusarium begoniae, fungi
Fusarium beomiforme, fungi
Fusarium boothii, fungi
Fusarium brachygibbosum, fungi
Fusarium brasilicum, fungi
Fusarium brasiliense, fungi
Fusarium brevicatenulatum, fungi
Fusarium buharicum, fungi
Fusarium bulbicola, fungi
Fusarium burgessii, fungi
Fusarium buxicola, fungi
Fusarium caatingaense, fungi
Fusarium camptoceras, fungi
Fusarium cerealis, fungi
Fusarium cf. aywerte, fungi
Fusarium cf. falciforme, fungi
Fusarium cf. hostae, fungi
Fusarium cf. nygamai, fungi
Fusarium cf. solani, fungi
Fusarium cf. verticillioides, fungi
Fusarium chlamydosporum, fungi
Fusarium circinatum, fungi
Fusarium citri, fungi
Fusarium clavum, fungi
Fusarium coffeatum, fungi
Fusarium coicis, fungi
Fusarium commune, fungi
Fusarium concentricum, fungi
Fusarium concolor, fungi
Fusarium continuum, fungi
Fusarium cortaderiae, fungi
Fusarium culmorum, fungi
Fusarium cuneirostrum, fungi
Fusarium cyanostomum, fungi
Fusarium decemcellulare, fungi
Fusarium denticulatum, fungi
Fusarium dimerum, fungi
Fusarium dlaminii, fungi
Fusarium domesticum, fungi
Fusarium equiseti, fungi
Fusarium euwallaceae, fungi
Fusarium falciforme, fungi
Fusarium flagelliforme, fungi
Fusarium floridanum, fungi
Fusarium foetens, fungi
Fusarium fracticaudum, fungi
Fusarium fujikuroi, fungi
Fusarium gaditjirri, fungi
Fusarium gerlachii, fungi
Fusarium globosum, fungi
Fusarium goolgardi, fungi
Fusarium graminearum, fungi
Fusarium graminum, fungi
Fusarium guttiforme, fungi
Fusarium haematococcum, fungi
Fusarium hainanense, fungi
Fusarium heterosporum, fungi
Fusarium hostae, fungi
Fusarium humuli, fungi
Fusarium illudens, fungi
Fusarium incarnatum, fungi
Fusarium irregulare, fungi
Fusarium kuroshium, fungi
Fusarium kyushuense, fungi
Fusarium langsethiae, fungi
Fusarium lateritium, fungi
Fusarium longipes, fungi
Fusarium louisianense, fungi
Fusarium luffae, fungi
Fusarium lyarnte nom. inval. , fungi
Fusarium mangiferae, fungi
Fusarium meridionale, fungi
Fusarium meridionale x Fusarium asiaticum, fungi
Fusarium mesoamericanum, fungi
Fusarium metavorans, fungi
Fusarium mexicanum, fungi
Fusarium miscanthi, fungi
Fusarium mundagurra, fungi
Fusarium musae, fungi
Fusarium nanum, fungi
Fusarium napiforme, fungi
Fusarium nelsonii, fungi
Fusarium nematophilum, fungi
Fusarium neocosmosporiellum, fungi
Fusarium nepalense, fungi
Fusarium newnesense, fungi
Fusarium nisikadoi, fungi
Fusarium nodosum, fungi
Fusarium nurragi, fungi
Fusarium nygamai, fungi
Fusarium odoratissimum, fungi
Fusarium oxysporum, fungi
Fusarium palustre, fungi
Fusarium penzigii, fungi
Fusarium phaseoli, fungi
Fusarium phyllophilum, fungi
Fusarium pilosicola, fungi
Fusarium pininemorale, fungi
Fusarium poae, fungi
Fusarium praegraminearum, fungi
Fusarium proliferatum, fungi
Fusarium protoensiforme, fungi
Fusarium pseudoanthophilum, fungi
Fusarium pseudocircinatum, fungi
Fusarium pseudograminearum, fungi
Fusarium pseudonygamai, fungi
Fusarium ramigenum, fungi
Fusarium redolens, fungi
Fusarium rusci, fungi
Fusarium sacchari, fungi
Fusarium sambucinum, fungi
Fusarium sarcochroum, fungi
Fusarium scirpi, fungi
Fusarium secorum, fungi
Fusarium setosum, fungi
Fusarium sibiricum, fungi
Fusarium siculi, fungi
Fusarium solani, fungi
Fusarium sororula, fungi
Fusarium sp. 190-020-2, fungi
Fusarium sp. AF-4, fungi
Fusarium sp. AF-6, fungi
Fusarium sp. AF-8, fungi
Fusarium sp. BWC1, fungi
Fusarium sp. CBS 123663, fungi
Fusarium sp. DS 682, fungi
Fusarium sp. FSAMSC 23, fungi
Fusarium sp. JS1030, fungi
Fusarium sp. JS626, fungi
Fusarium sp. KOD 1611, fungi
Fusarium sp. NRRL 22101, fungi
Fusarium sp. NRRL 25184, fungi
Fusarium sp. NRRL 25303, fungi
Fusarium sp. NRRL 29148, fungi
Fusarium sp. NRRL 47473, fungi
Fusarium sp. NRRL 52700, fungi
Fusarium sp. NRRL 53293, fungi
Fusarium sp. NRRL 53497, fungi
Fusarium sp. NRRL 62610, fungi
Fusarium sp. NRRL 62941, fungi
Fusarium sp. NRRL 62944, fungi
Fusarium sp. NRRL 62957, fungi
Fusarium sp. NRRL 66088, fungi
Fusarium sp. NRRL 66182, fungi
Fusarium sp. NRRL 66335, fungi
Fusarium sp. NRRL 66894, fungi
Fusarium sp. NRRL 66896, fungi
Fusarium sp. Na10, fungi
Fusarium sp. QHM, fungi
Fusarium sp. RP-2020a, fungi
Fusarium sp. S18 2, fungi
Fusarium sp. S18 39, fungi
Fusarium sp. S18 7, fungi
Fusarium sp. S19 10, fungi
Fusarium sp. TH15, fungi
Fusarium sp. flavolapis , fungi
Fusarium sporotrichioides, fungi
Fusarium staphyleae, fungi
Fusarium sterilihyphosum, fungi
Fusarium stilboides, fungi
Fusarium subglutinans, fungi
Fusarium sublunatum, fungi
Fusarium subtropicale, fungi
Fusarium succisae, fungi
Fusarium tanahbumbuense, fungi
Fusarium temperatum, fungi
Fusarium thapsinum, fungi
Fusarium tjaetaba, fungi
Fusarium torreyae, fungi
Fusarium torulosum, fungi
Fusarium transvaalense, fungi
Fusarium tricinctum, fungi
Fusarium tuaranense, fungi
Fusarium tucumaniae, fungi
Fusarium tupiense, fungi
Fusarium udum, fungi
Fusarium ussurianum, fungi
Fusarium vanettenii, fungi
Fusarium venenatum, fungi
Fusarium ventricosum, fungi
Fusarium verrucosum, fungi
Fusarium verticillioides, fungi
Fusarium veterinarium, fungi
Fusarium virguliforme, fungi
Fusarium vorosii, fungi
Fusarium xylarioides, fungi
Fusarium xyrophilum, fungi
Fusarium zanthoxyli, fungi
Fusarium zealandicum, fungi
Gaeumannomyces sp. JS-464, fungi
Gaeumannomyces tritici, fungi
Galactomyces reessii, fungi
Galerina marginata, fungi
Gamarada debralockiae, fungi
Gamsiella multidivaricata, fungi
Ganoderma australe, fungi
Ganoderma boninense, fungi
Ganoderma lucidum, fungi
Ganoderma multipileum, fungi
Ganoderma sinense, fungi
Ganoderma sp. BRIUMSc, fungi
Ganoderma tsugae, fungi
Gautieria morchelliformis, fungi
Gelatoporia subvermispora, fungi
Geosiphon pyriformis, fungi
Geosmithia flava, fungi
Geosmithia morbida, fungi
Geosmithia putterillii, fungi
Geotrichum candidum, fungi
Gigaspora margarita, fungi
Gigaspora rosea, fungi
Glaciozyma antarctica, fungi
Glarea lozoyensis, fungi
Gliomastix tumulicola, fungi
Gloeophyllum trabeum, fungi
Gloeostereum incarnatum, fungi
Glomus cerebriforme, fungi
Glonium stellatum, fungi
Glutinoglossum americanum, fungi
Golovinomyces cichoracearum, fungi
Golovinomyces magnicellulatus, fungi
Golubevia pallescens, fungi
Golubevia sp. BC0812, fungi
Golubevia sp. BC0850, fungi
Golubevia sp. BC0902, fungi
Gomphillus americanus, fungi
Gomphus bonarii, fungi
Gomphus sp. MG54, fungi
Gonapodya prolifera, fungi
Gongronella sp. w5, fungi
Grammothele lineata, fungi
Graphilbum cf. rectangulosporium, fungi
Graphilbum fragrans, fungi
Graphilbum sp. VPRI43762, fungi
Graphium sp. VPRI43844, fungi
Grifola frondosa, fungi
Grigorovia transvaalensis, fungi
Grigorovia yakushimaensis, fungi
Groenewaldozyma salmanticensis, fungi
Grosmannia clavigera, fungi
Grosmannia galeiformis, fungi
Grosmannia huntii, fungi
Grosmannia penicillata, fungi
Grosmannia radiaticola, fungi
Gryganskiella cystojenkinii, fungi
Guyanagaster necrorhizus, fungi
Gyalolechia flavorubescens, fungi
Gymnopilus dilepis, fungi
Gymnopilus junonius, fungi
Gymnopus androsaceus, fungi
Gymnopus confluens, fungi
Gymnopus luxurians, fungi
Gyrodon lividus, fungi
Hamiltosporidium magnivora, fungi
Hamiltosporidium tvaerminnensis, fungi
Hanseniaspora clermontiae, fungi
Hanseniaspora gamundiae, fungi
Hanseniaspora guilliermondii, fungi
Hanseniaspora hatyaiensis nom. inval. , fungi
Hanseniaspora jakobsenii, fungi
Hanseniaspora lachancei, fungi
Hanseniaspora lindneri, fungi
Hanseniaspora meyeri, fungi
Hanseniaspora mollemarum, fungi
Hanseniaspora nectarophila, fungi
Hanseniaspora occidentalis, fungi
Hanseniaspora opuntiae, fungi
Hanseniaspora osmophila, fungi
Hanseniaspora pseudoguilliermondii, fungi
Hanseniaspora singularis nom. inval. , fungi
Hanseniaspora sp. CRUB 1602, fungi
Hanseniaspora thailandica, fungi
Hanseniaspora uvarum, fungi
Hanseniaspora valbyensis, fungi
Hanseniaspora vineae, fungi
Haplosporangium bisporale, fungi
Haplosporangium gracile, fungi
Haplosporangium sp. Z 11, fungi
Haplosporangium sp. Z 27, fungi
Haplosporangium sp. Z 767, fungi
Hawksworthiomyces lignivorus, fungi
Hebeloma cylindrosporum, fungi
Helicocarpus griseus, fungi
Heliocybe sulcata, fungi
Helminthosporium solani, fungi
Helotiales sp. DMI Dod QoI, fungi
Helotiales sp. F229, fungi
Hemileia vastatrix, fungi
Hepatospora eriocheir, fungi
Hericium alpestre, fungi
Hericium coralloides, fungi
Hericium erinaceus, fungi
Herpomyces periplanetae, fungi
Herpotrichiellaceae sp. UM238, fungi
Hesseltinella vesiculosa, fungi
Heterobasidion annosum, fungi
Heterobasidion irregulare, fungi
Heterobasidion parviporum, fungi
Heterodermia speciosa, fungi
Hirsutella minnesotensis, fungi
Hirsutella rhossiliensis, fungi
Hirsutella thompsonii, fungi
Histoplasma capsulatum, fungi
Holtermannia corniformis, fungi
Holtermanniella nyarrowii, fungi
Homolaphlyctis polyrhiza, fungi
Hortaea thailandica, fungi
Hortaea werneckii, fungi
Huntiella bhutanensis, fungi
Huntiella decipiens, fungi
Huntiella moniliformis, fungi
Huntiella omanensis, fungi
Huntiella savannae, fungi
Hyaloscypha bicolor, fungi
Hyaloscypha hepaticicola, fungi
Hyaloscypha variabilis, fungi
Hydnomerulius pinastri, fungi
Hydnum rufescens, fungi
Hygrocybe conica, fungi
Hygrophorus pudorinus, fungi
Hygrophorus russula, fungi
Hymenochaete sp. R1, fungi
Hymenopellis chiangmaiae, fungi
Hymenopellis radicata, fungi
Hymenoscyphus albidus, fungi
Hymenoscyphus fraxineus, fungi
Hymenoscyphus fructigenus, fungi
Hymenoscyphus herbarum, fungi
Hymenoscyphus infarciens, fungi
Hymenoscyphus koreanus, fungi
Hymenoscyphus laetus, fungi
Hymenoscyphus linearis, fungi
Hymenoscyphus occultus, fungi
Hymenoscyphus repandus, fungi
Hymenoscyphus salicellus, fungi
Hymenoscyphus scutula, fungi
Hymenoscyphus varicosporioides, fungi
Hymenotorrendiella dingleyae, fungi
Hyphodiscus hymeniophilus, fungi
Hyphodiscus sp. D1413, fungi
Hypholoma fasciculare, fungi
Hypholoma sublateritium, fungi
Hyphopichia burtonii, fungi
Hyphopichia gotoi, fungi
Hyphopichia heimii, fungi
Hyphopichia homilentoma, fungi
Hyphopichia pseudoburtonii, fungi
Hyphopichia rhagii, fungi
Hypocrella siamensis, fungi
Hypomontagnella monticulosa, fungi
Hypomontagnella submonticulosa, fungi
Hypomyces perniciosus, fungi
Hypomyces rosellus, fungi
Hypoxylon fragiforme, fungi
Hypoxylon lienhwacheense, fungi
Hypoxylon pulicicidum, fungi
Hypoxylon rickii, fungi
Hypoxylon rubiginosum, fungi
Hypoxylon sp. CI-4A, fungi
Hypoxylon sp. CO27-5, fungi
Hypoxylon sp. E7406B, fungi
Hypoxylon sp. EC38, fungi
Hypsizygus marmoreus, fungi
Hypsizygus ulmarius, fungi
Hysterangium stoloniferum, fungi
Hysterium pulicare, fungi
Ilyonectria destructans, fungi
Ilyonectria mors-panacis, fungi
Imshaugia aleurites, fungi
Infundibulicybe gibba, fungi
Intubia oerlemansii, fungi
Irpex lacteus, fungi
Jaapia argillacea, fungi
Jackrogersella multiformis, fungi
Jaminaea rosea, fungi
Jimgerdemannia flammicorona, fungi
Jimgerdemannia lactiflua, fungi
Juglanconis juglandina, fungi
Juglanconis oblonga, fungi
Juglanconis sp. DMW523, fungi
Kabatiella zeae, fungi
Kalaharituber pfeilii, fungi
Kalmanozyma brasiliensis, fungi
Karstenula rhodostoma, fungi
Kazachstania aerobia, fungi
Kazachstania africana, fungi
Kazachstania barnettii, fungi
Kazachstania bromeliacearum, fungi
Kazachstania exigua, fungi
Kazachstania humilis, fungi
Kazachstania intestinalis, fungi
Kazachstania kunashirensis, fungi
Kazachstania martiniae, fungi
Kazachstania naganishii, fungi
Kazachstania rosinii, fungi
Kazachstania saulgeensis, fungi
Kazachstania servazzii, fungi
Kazachstania siamensis, fungi
Kazachstania slooffiae, fungi
Kazachstania solicola, fungi
Kazachstania spencerorum, fungi
Kazachstania taianensis, fungi
Kazachstania telluris, fungi
Kazachstania turicensis, fungi
Kazachstania unispora, fungi
Kazachstania viticola, fungi
Kluyveromyces aestuarii, fungi
Kluyveromyces dobzhanskii, fungi
Kluyveromyces lactis, fungi
Kluyveromyces marxianus, fungi
Kluyveromyces nonfermentans, fungi
Kluyveromyces sp. PCH397, fungi
Kluyveromyces starmeri, fungi
Kluyveromyces wickerhamii, fungi
Knoxdaviesia capensis, fungi
Knoxdaviesia proteae, fungi
Knufia petricola, fungi
Kockiozyma suomiensis, fungi
Kockovaella imperatae, fungi
Kodamaea anthophila, fungi
Kodamaea laetipori, fungi
Kodamaea ohmeri, fungi
Komagataella pastoris, fungi
Komagataella phaffii, fungi
Komagataella populi, fungi
Komagataella pseudopastoris, fungi
Krasilnikovozyma curviuscula, fungi
Kregervanrija delftensis, fungi
Kregervanrija fluxuum, fungi
Kretzschmaria deusta, fungi
Kuraishia capsulata, fungi
Kuraishia molischiana, fungi
Kuraishia ogatae, fungi
Kurtzmaniella cleridarum, fungi
Kurtzmaniella fragi, fungi
Kurtzmaniella quercitrusa var. comoensis nom. nud. , fungi
Kurtzmaniella quercitrusa var. filamentosus nom. nud. , fungi
Kwoniella bestiolae, fungi
Kwoniella dejecticola, fungi
Kwoniella heveanensis, fungi
Kwoniella mangrovensis, fungi
Kwoniella pini, fungi
Kwoniella shandongensis, fungi
Laburnicola sp. JP-R-44, fungi
Laburnicola sp. R22 1, fungi
Laccaria amethystina, fungi
Laccaria bicolor, fungi
Laccaria trichodermophora, fungi
Lachancea dasiensis, fungi
Lachancea fermentati, fungi
Lachancea kluyveri, fungi
Lachancea lanzarotensis, fungi
Lachancea meyersii, fungi
Lachancea mirantina, fungi
Lachancea nothofagi, fungi
Lachancea quebecensis, fungi
Lachancea sp. PJ-2012a, fungi
Lachancea thermotolerans, fungi
Lachancea waltii, fungi
Lachnellula arida, fungi
Lachnellula cervina, fungi
Lachnellula hyalina, fungi
Lachnellula occidentalis, fungi
Lachnellula subtilissima, fungi
Lachnellula suecica, fungi
Lachnellula willkommii, fungi
Lachnum nothofagi, fungi
Lactarius deliciosus, fungi
Lactarius echinatus, fungi
Lactarius hatsudake, fungi
Lactarius indigo, fungi
Lactarius piperatus, fungi
Lactarius quietus, fungi
Lactarius sp. MG121, fungi
Lactarius sp. MG50, fungi
Lactarius trivialis, fungi
Lactarius volemus, fungi
Lactifluus hygrophoroides, fungi
Lactifluus pinguis, fungi
Lactifluus rugatus, fungi
Laetiporus sulphureus, fungi
Lanmaoa asiatica, fungi
Lanzia echinophila, fungi
Lasallia hispanica, fungi
Lasallia pustulata, fungi
Lasiodiplodia gonubiensis, fungi
Lasiodiplodia pseudotheobromae, fungi
Lasiodiplodia sp. COLG20, fungi
Lasiodiplodia sp. COLG96, fungi
Lasiodiplodia theobromae, fungi
Lecanicillium fungicola, fungi
Lecanicillium psalliotae, fungi
Lecanicillium sp. FJII-L10-SW-P1, fungi
Lecanicillium sp. LEC01, fungi
Lecanicillium sp. MT-2017a, fungi
Lecanosticta acicola, fungi
Lentinula edodes, fungi
Lentinus polychrous, fungi
Lentinus tigrinus, fungi
Lentithecium fluviatile, fungi
Lepidopterella palustris, fungi
Lepiota venenata, fungi
Lepista nuda, fungi
Lepista sordida, fungi
Leptographium lundbergii, fungi
Leptographium procerum, fungi
Leptosphaeria biglobosa, fungi
Leptosphaeria maculans, fungi
Leptoxyphium fumago, fungi
Letharia columbiana, fungi
Letharia lupina, fungi
Leucoagaricus gongylophorus, fungi
Leucoagaricus leucothites, fungi
Leucoagaricus sp. SymC.cos, fungi
Leucocalocybe mongolica, fungi
Leucocoprinus sp. KB1807203, fungi
Leucosporidium creatinivorum, fungi
Leucosporidium scottii, fungi
Leucosporidium yakuticum, fungi
Lichtheimia corymbifera, fungi
Lichtheimia ramosa, fungi
Lignosus rhinocerotis, fungi
Limonomyces culmigenus, fungi
Limtongozyma cylindracea nom. inval. , fungi
Linderina pennispora, fungi
Lindgomyces ingoldianus, fungi
Lineolata rhizophorae, fungi
Linnemannia elongata, fungi
Linnemannia exigua, fungi
Linnemannia gamsii, fungi
Linnemannia hyalina, fungi
Linnemannia schmuckeri, fungi
Linnemannia zychae, fungi
Lipomyces arxii, fungi
Lipomyces doorenjongii, fungi
Lipomyces japonicus, fungi
Lipomyces kononenkoae, fungi
Lipomyces lipofer, fungi
Lipomyces mesembrius, fungi
Lipomyces oligophaga, fungi
Lipomyces starkeyi, fungi
Lizonia empirigonia, fungi
Lobosporangium transversale, fungi
Lodderomyces elongisporus, fungi
Lomentospora prolificans, fungi
Lophiostoma macrostomum, fungi
Lophiotrema nucula, fungi
Lophium mytilinum, fungi
